1483730544054,-0.51235914,-1.3431472,9.446322,9.555080525127355
1483730544077,-0.22146365,-1.3730747,9.264363,9.368180575404462
1483730544107,-0.15322891,-1.423353,9.32781,9.437025881980594
1483730544144,-0.18435353,-1.3479356,9.454702,9.55208425081518
1483730544183,-0.05865794,-0.94211835,9.613917,9.660146715271518
1483730544214,-0.7517793,-1.1683705,9.42238,9.52425929030722
1483730544234,-0.81283146,-1.1923125,9.730036,9.836457713455458
1483730544263,-0.82240826,-0.9816227,9.828198,9.911277561363114
1483730544293,-0.81283146,-1.4209588,9.574412,9.7133511490104
1483730544314,-0.8858546,-1.4796166,9.36492,9.522380168189924
1483730544338,-0.866701,-1.4437037,9.440337,9.58933871344553
1483730544358,-0.5494693,-1.2653356,9.752781,9.849859194146031
1483730544387,0.11492168,-1.5837644,9.855731,9.982832790593559
1483730544417,1.4999673,-2.598906,7.503428,8.081190883947317
1483730544447,-1.4556746,-1.4257472,9.764751,9.975074646792615
1483730544477,0.48003745,-0.6895301,10.643424,10.676533278550151
1483730544513,1.0307038,-1.1671734,10.745177,10.857415831693526
1483730544555,-1.198298,-0.2717419,9.228451,9.309890730323843
1483730544594,0.11611878,-1.5622166,8.192958,8.34137657660191
1483730544634,0.94331545,-1.5658079,8.677784,8.868231677936993
1483730544666,0.50158525,-1.2677298,10.164583,10.255607161734881
1483730544697,0.557849,-1.6460136,10.771513,10.910822531579257
1483730544740,0.050278235,-2.1416135,10.530896,10.746572044661667
1483730544766,-0.7757214,-2.124854,10.014946,10.267224142894255
1483730544797,-0.7098808,-2.1320367,9.563639,9.824087548440863
1483730544842,-0.770933,-2.111686,9.369708,9.635610231129048
1483730544878,-0.6955156,-1.7621324,9.376891,9.56634412453344
1483730544909,-0.34715924,-1.5945383,9.490616,9.629894139444605
1483730544938,-0.3196259,-1.5143325,9.496601,9.621891512981653
1483730544966,-0.61171854,-1.4305356,9.683349,9.807541625108366
1483730544997,-0.6739678,-1.3754689,9.692925,9.813202890260555
1483730545022,-0.7505822,-1.4676456,9.624691,9.764836631234546
1483730545050,-0.6703765,-1.5682021,9.706094,9.854791687001933
1483730545078,-0.7338228,-1.6316484,9.603143,9.768373608671611
1483730545097,-0.58777654,-1.7549498,9.522937,9.701116213532242
1483730545132,-0.5554548,-1.7262194,9.502586,9.674063836613229
1483730545166,-0.7158663,-1.6771383,9.969456,10.134855939016875
1483730545197,-1.0702082,-1.8938135,10.593145,10.814185311540356
1483730545234,-1.0845734,-1.8088194,10.139444,10.356469420352463
1483730545266,-0.8750807,-2.0219033,9.818622,10.062762539128293
1483730545296,-0.38187516,-1.9608512,9.458294,9.666958664103237
1483730545330,-0.34237084,-2.0626047,8.443152,8.698182494911698
1483730545359,0.38067806,-2.0733786,8.218098,8.484158416605192
1483730545389,-0.59495914,-1.7058687,8.018182,8.2191972760564
1483730545419,-0.61291564,-1.8207904,8.555679,8.768728068642252
1483730545449,-2.055422,0.61171854,11.465832,11.664658473920268
1483730545479,0.29568392,0.6715736,12.2798605,12.301764664763315
1483730545509,0.077811554,-1.7633295,10.448297,10.596333626170537
1483730545539,-1.1456255,-1.4951789,9.4295635,9.615855968162805
1483730545569,-0.08499416,-1.7322049,9.040505,9.20535148302831
1483730545599,0.51355624,-1.4808137,8.53054,8.673330963279016
1483730545629,1.1552023,-1.6041151,8.160637,8.396646489703246
1483730545659,0.075417355,-1.5502456,9.356541,9.484397863080117
1483730545689,-0.075417355,-1.2006922,10.545261,10.6136651123846
1483730545719,1.0187328,-1.721431,10.181343,10.375976489954228
1483730545746,0.9516952,-1.8590976,9.648633,9.872086227250874
1483730545776,0.17118542,-1.8602947,9.469068,9.651592693938548
1483730545806,-0.062249243,-1.8830396,9.54209,9.726314954080392
1483730545840,-0.31004912,-2.195483,9.179369,9.44336225406678
1483730545869,-0.48722005,-2.183512,9.085996,9.357372777663457
1483730545899,-0.6560113,-2.0913353,9.357738,9.610998180045568
1483730545929,-0.4189853,-1.7848774,9.878476,10.047170098874512
1483730545959,-0.2837129,-1.6519991,9.933543,10.073970155600845
1483730545989,-0.17357962,-1.3970166,10.065224,10.163194054825562
1483730546019,-0.059855044,-1.4568717,9.847352,9.954717468495195
1483730546049,0.059855044,-1.578976,9.625888,9.754715026424437
1483730546079,-0.11611878,-1.6555905,9.502586,9.64642997216007
1483730546109,-0.23104046,-1.70946,9.4535055,9.609599356773755
1483730546140,-0.2669535,-1.6675615,9.485827,9.634985623499215
1483730546169,-0.35314476,-1.6136919,9.667787,9.807895317827635
1483730546200,-0.20590134,-1.5382746,10.012551,10.132120604122624
1483730546229,-0.24301147,-1.5634137,10.127473,10.250318238048637
1483730546259,-0.4189853,-1.6472107,10.465055,10.602180800885574
1483730546289,-0.49200845,-2.12246,10.357317,10.583993722825705
1483730546319,-0.62368953,-1.934515,9.817424,10.025624538490042
1483730546349,-0.51475334,-1.8076223,9.463082,9.64792186451645
1483730546379,-0.36631286,-1.7465701,8.759187,8.939129973944729
1483730546409,-0.24301147,-1.8471266,8.544906,8.745647148520227
1483730546439,-0.06823475,-2.03148,8.391677,8.634338915763042
1483730546469,-0.521936,-1.7226281,8.35337,8.54509510624714
1483730546499,-0.63206923,-1.3263878,9.28232,9.397887050351107
1483730546530,0.59735334,-1.9800048,8.228871,8.48478482881408
1483730546559,-3.1543608,-0.22625206,11.535264,11.960915423644796
1483730546589,0.60693014,-1.3084313,11.395203,11.486122048153957
1483730546619,-0.37588966,-1.9500773,10.329783,10.51896004380326
1483730546646,-0.58897364,-1.5143325,8.699332,8.849772558905245
1483730546676,0.092176765,-2.0745757,7.9008656,8.169212768139017
1483730546706,0.02873042,-1.4137762,8.286332,8.406122092942432
1483730546739,-0.51954174,-1.0714053,9.14585,9.22303683515969
1483730546769,-0.51954174,-1.1204864,10.115502,10.190623204155022
1483730546799,0.14724341,-1.5873557,10.478224,10.598799595304113
1483730546829,0.28491,-1.4975731,10.254366,10.367059344290663
1483730546859,-0.33877954,-1.6136919,9.595961,9.736592492873125
1483730546894,-0.5410896,-1.7633295,9.488221,9.665839324046983
1483730546934,-0.50637364,-2.1883004,9.388862,9.653796972214078
1483730546974,-0.58777654,-1.9752164,9.184157,9.412529291855957
1483730547014,-0.23582886,-1.7513585,9.727641,9.886853562160125
1483730547054,0.053869538,-1.6280571,10.0987425,10.229275228463244
1483730547094,-0.23582886,-1.553837,9.901221,10.025178663567596
1483730547138,-0.17477672,-1.578976,9.665392,9.795075968385621
1483730547166,-0.2681506,-1.6555905,9.519346,9.665962835819075
1483730547196,-0.30885202,-1.6938977,9.512163,9.666743355089038
1483730547229,-0.22984336,-1.6795325,9.613917,9.762226401357573
1483730547259,-0.32561144,-1.6053122,9.6845455,9.822091021346356
1483730547289,-0.36272156,-1.6208745,9.884461,10.023042371457487
1483730547319,-0.4285621,-1.6340426,10.196905,10.335890630154237
1483730547349,-0.46447513,-1.6352397,10.623073,10.758225600161573
1483730547379,-0.6919243,-1.7836803,10.280702,10.457203299095998
1483730547410,-0.7529764,-1.9835961,9.830592,10.056946308233115
1483730547439,-0.50158525,-2.0003555,9.306262,9.532026150240501
1483730547469,-0.35913026,-1.9165585,8.962694,9.172352904049394
1483730547499,-0.11133038,-1.7812861,8.51857,8.703528515876465
1483730547529,-0.09816227,-1.7908629,8.485051,8.672538205547061
1483730547559,-0.545878,-1.4065934,8.974665,9.100609548725135
1483730547589,-0.7350199,-1.2844892,9.740809,9.852590280392477
1483730547621,0.045489833,-1.3215994,9.667787,9.757806716316672
1483730547646,-2.409764,-1.5717934,9.763555,10.178629342564347
1483730547676,-3.606865,-0.046686932,10.979809,11.55715604003057
1483730547707,1.1468226,-1.8351556,11.306618,11.51184619237073
1483730547736,-0.16519992,-1.5969325,10.014946,10.142811621072989
1483730547766,-0.30885202,-1.827973,8.759187,8.953224408851671
1483730547799,-0.022744916,-1.4867992,8.78672,8.911652064469367
1483730547829,0.092176765,-1.7465701,8.651448,8.826469312560377
1483730547859,0.10295067,-1.5119383,8.616732,8.748978259425433
1483730547889,-0.35194764,-1.388637,9.379285,9.48805376083308
1483730547919,-0.5386954,-0.81283146,11.384429,11.426115300820102
1483730547949,-0.37828386,-0.89184016,10.811018,10.85433496492437
1483730547979,-0.5805939,-1.7968484,9.283517,9.47361806397745
1483730548009,-0.6404489,-1.685518,9.187749,9.363005706563836
1483730548039,-0.22266077,-1.8650831,9.0237465,9.21716407061832
1483730548069,-0.19153613,-1.9907787,8.689755,8.916935317835357
1483730548095,-0.22984336,-1.9285295,9.029732,9.236238925744917
1483730548126,-0.4357447,-1.8231846,9.734824,9.913661149811738
1483730548159,-0.5470751,-1.3910311,10.521319,10.626966664999198
1483730548189,-0.59256494,-0.9540894,11.088745,11.145478368908668
1483730548219,-1.0893618,-0.93732995,10.632649,10.729330373259945
1483730548249,-0.46088383,-1.5131354,9.416395,9.548323992468783
1483730548279,-0.30406362,-1.4676456,9.333796,9.453368592510454
1483730548309,-0.4417302,-1.5741876,9.296685,9.439361649119512
1483730548339,-0.4369418,-1.5023615,9.483433,9.61163385811973
1483730548374,-0.49799395,-1.246182,10.010158,10.099713973144116
1483730548396,-0.6727707,-1.2964603,9.959879,10.066410370713472
1483730548417,-0.6560113,-1.3060371,9.828198,9.936275361763649
1483730548439,-0.6512229,-1.4197617,9.840169,9.963369883360608
1483730548475,-0.688333,-1.411382,9.946711,10.069898351704774
1483730548497,-0.7110779,-1.4616601,10.387244,10.513654207047319
1483730548517,-0.92296475,-1.6998832,10.328587,10.50814767740701
1483730548535,-1.1803415,-1.6364368,10.058042,10.258427352963349
1483730548566,-0.973243,-1.6771383,9.694122,9.886152049916733
1483730548596,-0.3878607,-1.7034745,9.387665,9.548848708567217
1483730548630,-0.51714754,-1.6412252,9.16261,9.322793830172548
1483730548660,-0.06584055,-1.6460136,8.833407,8.98569875621424
1483730548689,-0.16160862,-1.4879963,8.693346,8.821253626278251
1483730548719,-0.38187516,-1.42455,9.035717,9.155291005367484
1483730548749,-0.48243165,-1.2557588,9.368511,9.464601020113383
1483730548779,-0.712275,-1.2389994,9.7958765,9.89957835508747
1483730548809,0.60333884,-2.2026656,8.787917,9.079826042613941
1483730548840,-1.0031705,-1.922544,9.11712,9.37146731965927
1483730548869,-0.7793127,-0.6739678,10.830172,10.879070611363097
1483730548899,1.2533646,-1.9632454,10.900801,11.146870018329299
1483730548929,-1.3347675,-0.91458505,9.504981,9.641718445600526
1483730548959,-1.0354922,-1.2294226,9.028535,9.17050522917086
1483730548989,0.12808979,-1.4173675,8.62152,8.738188905430002
1483730549019,-0.009576807,-1.4197617,8.726865,8.841605305317133
1483730549049,-0.6607997,-1.496376,9.214086,9.358160637723971
1483730549081,-0.7733272,-1.0319009,10.801441,10.878142588888359
1483730549111,-0.32800564,-0.88944596,10.66138,10.703444368949464
1483730549143,-0.46447513,-1.5490485,9.564836,9.700585940976104
1483730549177,-0.7290344,-1.5825673,9.062054,9.228045701292164
1483730549207,-0.59017074,-1.7262194,8.962694,9.146475918372893
1483730549237,-0.676362,-1.9488802,9.143456,9.373280938960871
1483730549268,-0.6548142,-1.7764976,9.64983,9.833816235855751
1483730549301,-0.6679823,-1.6819267,10.055647,10.217196892839233
1483730549333,-0.6799533,-1.578976,10.164583,10.30894046611105
1483730549372,-0.33159694,-1.3036429,10.200497,10.288808174361101
1483730549411,-0.20829555,-1.377863,10.0748005,10.170717701379036
1483730549439,-0.19153613,-1.4688427,9.436746,9.552295715683263
1483730549478,-0.39384618,-1.520318,9.340978,9.472082428975536
1483730549519,-0.45370123,-1.4185646,9.636662,9.751072538158729
1483730549559,-0.46327803,-1.3611037,9.872491,9.976638006759103
1483730549599,-0.45250413,-1.352724,9.765948,9.86956778180705
1483730549635,-0.35913026,-1.5023615,9.831789,9.952393681940858
1483730549656,-0.47764325,-1.4975731,10.272323,10.39189497155823
1483730549676,-0.5386954,-1.4544775,10.571598,10.684773421168316
1483730549715,-0.6739678,-1.3718776,10.573992,10.683893609095263
1483730549746,-0.92655605,-1.7992426,10.05445,10.256107722406615
1483730549776,-1.1348516,-1.7717092,9.736021,9.960770418362834
1483730549809,-0.37349546,-1.8974048,9.180567,9.382028050422829
1483730549839,0.008379706,-2.1332338,8.508993,8.772327000859828
1483730549869,-0.6584055,-1.9033904,8.311471,8.552013959570912
1483730549899,-0.9576807,-1.8052281,8.239645,8.489272681911867
1483730549929,-0.46088383,-1.8112136,8.3821,8.587928203380827
1483730549959,-0.62488663,-1.6017209,8.682572,8.851161285830552
1483730549990,-0.8882488,-1.3371617,9.673772,9.806061860052777
1483730550019,-0.25258827,-1.5215151,9.783905,9.904726485438777
1483730550049,-2.184709,-0.037110128,11.283873,11.493481276053448
1483730550079,0.34476504,-0.24420857,11.693281,11.70091130493907
1483730550109,0.08259996,-1.5921441,10.117896,10.242732388159043
1483730550140,-1.4688427,-1.3275849,9.176975,9.3881230989117
1483730550169,-1.1264719,-1.3634979,8.693346,8.871433388755653
1483730550199,-0.25737667,-1.2366052,8.972271,9.060743974444122
1483730550229,-0.019153614,-1.3180081,8.801085,8.899248148480874
1483730550259,-1.2126632,-1.5275006,9.28232,9.48500264350665
1483730550289,-0.79367787,-1.2138603,10.141838,10.245011509643131
1483730550320,0.23104046,-0.9864111,10.381259,10.430576409382484
1483730550347,0.1592144,-1.5143325,9.976639,10.09216893796687
1483730550376,-0.39504328,-1.8471266,9.244013,9.435025656245857
1483730550414,-0.18076223,-1.863886,9.101558,9.292206365696687
1483730550454,0.320823,-2.4420857,8.925584,9.259198510483904
1483730550486,-0.033518825,-2.360683,9.510966,9.799613642779223
1483730550516,-0.22984336,-2.2720973,9.809045,10.0713760216084
1483730550549,-0.25019407,-1.7250223,10.402806,10.547828099015184
1483730550579,-0.4213795,-1.459266,10.425551,10.53561294324223
1483730550609,-0.21188685,-1.2617443,10.020931,10.102274873165833
1483730550639,-0.1364695,-1.3563153,9.76954,9.864183876290646
1483730550674,-0.025139118,-1.6639702,9.397242,9.543457363781625
1483730550696,-0.16639702,-1.7226281,9.28232,9.442277299365394
1483730550716,-0.21906945,-1.7537527,9.3421755,9.507885293537077
1483730550736,-0.24301147,-1.6783354,9.515755,9.665684243314946
1483730550759,-0.2825158,-1.6244658,9.726444,9.865212720649552
1483730550794,-0.2861071,-1.6053122,9.810242,9.944834177392181
1483730550815,-0.40701428,-1.5394717,9.958682,10.085186277740382
1483730550836,-0.40222588,-1.5514427,9.902418,10.031283327410511
1483730550859,-0.37349546,-1.614889,10.01734,10.153544219504548
1483730550894,-0.48243165,-1.5825673,10.180145,10.313710159478829
1483730550926,-0.58538234,-1.8902222,10.156203,10.347177261545815
1483730550956,-0.78410107,-1.9405005,9.598354,9.82388735159906
1483730550989,-0.59735334,-1.8602947,9.533711,9.73186421385999
1483730551019,-0.08259996,-1.863886,8.74123,8.938120377050796
1483730551049,-0.062249243,-2.0350714,8.352173,8.596754143501517
1483730551079,-0.07182605,-1.9692309,8.333019,8.562840604095033
1483730551109,-0.29448682,-1.5155296,9.344569,9.471247341555657
1483730551142,-0.39145198,-1.4161704,9.108741,9.226479947546135
1483730551176,0.32680854,-1.9201498,8.66701,8.88317773979374
1483730551207,-1.8986019,0.08499416,10.588357,10.75756554725161
1483730551239,0.7625532,-1.0390835,11.275493,11.34891698777633
1483730551266,-0.4261679,-1.1456255,9.838972,9.91460784028004
1483730551296,-0.93373865,-1.3862427,8.920795,9.076019398020332
1483730551329,-0.33159694,-1.5095441,8.979453,9.111490424899184
1483730551360,-0.6607997,-1.246182,9.331401,9.43740790312473
1483730551389,-0.34117374,-1.103727,9.591172,9.660496741594054
1483730551419,0.11971009,-1.4640543,9.221268,9.337535201115438
1483730551449,-0.11492168,-1.6891093,9.355343,9.5072991657781
1483730551479,0.05626374,-1.1540052,10.9343195,10.99519151195817
1483730551509,0.5674258,-1.0785879,10.597934,10.667779714491203
1483730551539,0.4165911,-1.6436194,9.096769,9.253445047038808
1483730551569,-0.020350715,-1.7741034,8.662222,8.84205549800306
1483730551599,0.19033903,-1.9309237,8.740033,8.952813789004853
1483730551629,0.2813187,-2.0937295,8.6334915,8.888195495657268
1483730551659,0.08140286,-2.4145525,8.874108,9.197091297693568
1483730551689,-0.7422025,-2.0518308,9.841366,10.080344992768776
1483730551719,-0.82001406,-1.8986019,10.178948,10.386919792310898
1483730551749,-0.2777274,-1.2617443,11.015722,11.091224834111857
1483730551779,-0.25737667,-1.2186487,10.627861,10.700597051559091
1483730551809,0.1388637,-1.7310078,9.405622,9.564590295449516
1483730551839,-0.05865794,-1.5622166,9.176975,9.309180217740106
1483730551869,-0.095768064,-1.6364368,9.258378,9.40237526976767
1483730551899,-0.19512744,-1.5514427,9.482236,9.610299013360411
1483730551929,-0.31004912,-1.4820108,9.76116,9.877890924713272
1483730551959,-0.36511576,-1.5574282,10.121488,10.247116854789336
1483730551989,-0.4321534,-1.6017209,10.199299,10.33334232991204
1483730552019,-0.58657944,-1.8195933,10.423157,10.597036927730134
1483730552049,-0.7302315,-1.8531121,10.323798,10.514184295156761
1483730552079,-0.32680854,-2.0242975,9.794679,10.00701327549087
1483730552110,-0.31603462,-2.0386627,9.295488,9.521666197337485
1483730552140,0.18794483,-1.8854338,9.0716305,9.267397875057735
1483730552166,0.12330139,-1.79206,9.065644,9.241893110398488
1483730552196,-0.02873042,-1.6627731,8.863335,9.018000950690908
1483730552229,0.02873042,-1.6065093,8.808268,8.953618020348193
1483730552259,-0.16879122,-1.6938977,8.991425,9.151147228828906
1483730552289,-0.5758055,-1.483208,9.677363,9.807284030021272
1483730552319,-0.7541735,-1.2042835,9.742006,9.845088276405741
1483730552349,0.22625206,-2.0602105,8.439561,8.690330556524927
1483730552379,-3.229778,-1.1049241,10.649409,11.183123079161534
1483730552409,-0.16519992,-1.1731589,10.898406,10.96261131065075
1483730552439,0.050278235,-1.3718776,10.779893,10.866952991246942
1483730552469,-0.7410054,-1.328782,8.825027,8.955214140909904
1483730552499,-0.24899697,-1.6172832,8.038532,8.203389870703315
1483730552529,0.092176765,-1.6376339,8.048109,8.21354982728086
1483730552559,-0.39624038,-1.0450691,9.476251,9.541933882352026
1483730552589,0.09935937,-1.3826514,10.05445,10.149559735285708
1483730552630,-0.415394,-1.6627731,9.922769,10.069692310023004
1483730552659,-0.009576807,-2.1332338,9.605537,9.839569458147727
1483730552689,-0.23702596,-2.4504654,9.404425,9.721325295794315
1483730552719,-0.34835634,-2.5222914,8.91481,9.271307713116398
1483730552749,-0.22984336,-2.3930047,9.198523,9.507476883161058
1483730552779,-0.18195933,-2.360683,9.397242,9.690927860750655
1483730552810,-0.33159694,-1.8339585,9.920375,10.093918857523901
1483730552839,-0.3854665,-1.7154455,10.038888,10.191693164814135
1483730552869,-0.6655881,-1.352724,10.15381,10.265121427445829
1483730552899,-0.60932434,-1.4676456,9.959879,10.085853856631243
1483730552929,-0.35314476,-1.567005,9.607931,9.741281063077883
1483730552959,-0.1448492,-1.6879122,9.417592,9.568754828401236
1483730552989,-0.022744916,-1.8171991,9.421184,9.594864777763853
1483730553019,-0.1316811,-1.8938135,9.387665,9.577688643508006
1483730553054,-0.16519992,-1.827973,9.5732155,9.747575649731719
1483730553086,-0.11611878,-1.6950948,9.713276,9.86075853703743
1483730553116,-0.16280572,-1.733402,9.725247,9.879859559075365
1483730553149,-0.25498247,-1.6891093,9.680955,9.830513455152749
1483730553184,-0.37708676,-1.7585411,9.576807,9.744223621592356
1483730553216,-0.2681506,-1.7238252,9.527725,9.686125437038724
1483730553246,-0.19153613,-1.79206,9.544485,9.713154012455565
1483730553279,-0.15682021,-1.7908629,9.576807,9.744075908301292
1483730553309,-0.24779987,-1.6831238,9.665392,9.813975320938468
1483730553339,-0.47644615,-1.6986861,9.653421,9.813311380149576
1483730553374,-0.5374983,-1.6998832,9.580399,9.744872700455549
1483730553406,-0.47644615,-1.7513585,9.502586,9.674368464258007
1483730553436,-0.35793316,-1.7764976,9.481039,9.652676379973789
1483730553469,-0.19752164,-1.8495208,9.546879,9.726388697784348
1483730553499,-0.20709845,-1.8076223,9.540894,9.712828528285977
1483730553529,-0.093373865,-1.8339585,9.728839,9.900627718754354
1483730553559,-0.21906945,-1.7597382,9.720459,9.880890286204679
1483730553589,-0.40581718,-1.7262194,9.55885,9.721941158594996
1483730553619,-0.36272156,-1.7812861,9.563639,9.7348719618002
1483730553649,-0.40821138,-1.7393875,9.544485,9.71026781932946
1483730553679,-0.4177882,-1.8112136,9.475053,9.65565471293173
1483730553714,-0.39384618,-1.780089,9.563639,9.73586240024096
1483730553736,-0.30885202,-1.6938977,9.668983,9.821095672469593
1483730553756,-0.33997664,-1.7645266,9.61272,9.779238985275773
1483730553776,-0.29568392,-1.7824832,9.628283,9.796351372604049
1483730553796,-0.30166942,-1.7681179,9.647436,9.812760543108267
1483730553816,-0.39863458,-1.79206,9.561244,9.735901379618369
1483730553836,-0.51116204,-1.8231846,9.598354,9.783337609544343
1483730553856,-0.5410896,-1.8267759,9.599552,9.786791595648147
1483730553876,-0.5650316,-1.8746599,9.661801,9.858195348012323
1483730553897,-0.45848963,-1.8255788,9.676167,9.857542773263965
1483730553914,-0.32441434,-1.7753005,9.730036,9.895985694065809
1483730553934,-0.32441434,-1.7753005,9.730036,9.895985694065809
1483730553954,-0.4249708,-1.8866309,9.803059,9.99199352992033
1483730553977,-0.7589619,-1.8483237,9.830592,10.031593384263227
1483730553997,-0.90261406,-1.6220716,9.847352,10.0207869177028
1483730554017,-0.8475474,-1.520318,9.78989,9.943422720997026
1483730554037,-0.9744401,-1.543063,9.764751,9.933828448178607
1483730554057,-1.0139444,-1.4700398,9.840169,10.000901228774834
1483730554077,-0.90859956,-1.5885528,9.743204,9.913580569918054
1483730554097,-1.0271125,-1.7561469,9.624691,9.83736189459886
1483730554117,-0.79248077,-1.685518,9.668983,9.846737425280446
1483730554137,-0.7697359,-1.6448165,9.599552,9.769816592898273
1483730554157,-1.3670892,-1.7992426,9.388862,9.656962769921018
1483730554180,-1.9321208,-1.8543092,9.088389,9.474722962975045
1483730554210,-2.1404164,-1.8148049,8.980651,9.408878242538492
1483730554239,-2.3558946,-1.8148049,9.0081835,9.486365250624369
1483730554269,-2.6611552,-1.8315643,8.969876,9.533889845358065
1483730554299,-3.204639,-1.7980455,8.883685,9.613664218070339
1483730554329,-3.1603463,-1.8734628,8.957906,9.68203114873789
1483730554359,-2.7461493,-1.7525556,9.179369,9.740308100181025
1483730554389,-2.6731262,-1.7238252,9.168595,9.704654409123318
1483730554419,-5.0517654,-2.1703439,7.3609734,9.187744848381934
1483730554451,-1.1839328,-2.5222914,8.048109,8.516789900048336
1483730554474,-2.597709,-1.472434,8.796297,9.289294696372309
1483730554494,-3.5122938,-0.94570965,9.51336,10.185018091194193
1483730554515,-3.5122938,-0.94570965,9.51336,10.185018091194193
1483730554534,-3.5446155,-0.8858546,10.95467,11.547892934853808
1483730554557,-3.084929,-0.581791,10.53329,10.99115389452247
