1487352520807919,-0.13,-0.14,7.76
1487352520807919,-0.13,-0.14,7.77
1487352520807919,-0.13,-0.14,7.77
1487352520807919,-0.13,-0.14,7.76
1487352520807919,-0.13,-0.14,7.76
1487352520807919,-0.13,-0.14,7.76
1487352520855425,-0.13,-0.14,7.76
1487352520855425,-0.13,-0.15,7.76
1487352520855425,-0.13,-0.14,7.76
1487352520855425,-0.13,-0.14,7.76
1487352520855425,-0.13,-0.14,7.76
1487352520855425,-0.13,-0.14,7.76
1487352520855904,-0.14,-0.15,7.76
1487352520855904,-0.14,-0.15,7.75
1487352520855904,-0.13,-0.14,7.75
1487352520855904,-0.13,-0.14,7.75
1487352520855904,-0.13,-0.14,7.75
1487352520855904,-0.13,-0.14,7.75
1487352520856355,-0.13,-0.14,7.76
1487352520856355,-0.13,-0.14,7.76
1487352520856355,-0.14,-0.15,7.76
1487352520856355,-0.14,-0.15,7.76
1487352520856355,-0.13,-0.14,7.76
1487352520856355,-0.14,-0.15,7.76
1487352520856761,-0.14,-0.15,7.76
1487352520856761,-0.15,-0.15,7.75
1487352520856761,-0.15,-0.15,7.75
1487352520856761,-0.13,-0.16,7.76
1487352520856761,-0.13,-0.16,7.76
1487352520856761,-0.13,-0.15,7.76
1487352520857212,-0.14,-0.16,7.75
1487352520857212,-0.14,-0.16,7.75
1487352520857212,-0.14,-0.15,7.75
1487352520857212,-0.14,-0.15,7.75
1487352520857212,-0.12,-0.14,7.76
1487352520857212,-0.12,-0.14,7.75
1487352520857635,-0.12,-0.14,7.75
1487352520857635,-0.14,-0.15,7.76
1487352520857635,-0.14,-0.15,7.76
1487352520857635,-0.14,-0.15,7.76
1487352520857635,-0.14,-0.15,7.76
1487352520857635,-0.13,-0.15,7.76
1487352520858085,-0.12,-0.14,7.78
1487352520858085,-0.13,-0.14,7.77
1487352520858085,-0.13,-0.14,7.77
1487352520858085,-0.14,-0.14,7.75
1487352520858085,-0.14,-0.14,7.75
1487352520858492,-0.13,-0.14,7.75
1487352520858492,-0.12,-0.14,7.76
1487352520858492,-0.12,-0.14,7.76
1487352520858492,-0.12,-0.15,7.76
1487352520858492,-0.14,-0.15,7.75
1487352520858492,-0.14,-0.15,7.75
1487352520858938,-0.13,-0.15,7.76
1487352520858938,-0.13,-0.15,7.76
1487352520858938,-0.13,-0.15,7.75
1487352520858938,-0.13,-0.15,7.75
1487352520858938,-0.13,-0.15,7.75
1487352520858938,-0.13,-0.15,7.75
1487352520859362,-0.13,-0.15,7.75
1487352520859362,-0.13,-0.15,7.75
1487352520859362,-0.13,-0.15,7.76
1487352520859362,-0.13,-0.15,7.76
1487352520859362,-0.13,-0.14,7.77
1487352520859362,-0.13,-0.14,7.77
1487352520859781,-0.13,-0.15,7.77
1487352520859781,-0.13,-0.15,7.77
1487352520859781,-0.13,-0.15,7.76
1487352520859781,-0.13,-0.15,7.76
1487352520859781,-0.13,-0.15,7.76
1487352520859781,-0.13,-0.14,7.76
1487352520860242,-0.13,-0.14,7.76
1487352520860242,-0.14,-0.15,7.75
1487352520860242,-0.14,-0.15,7.75
1487352520860242,-0.13,-0.15,7.76
1487352520860242,-0.13,-0.15,7.76
1487352520860242,-0.12,-0.14,7.76
1487352520860665,-0.12,-0.15,7.76
1487352520860665,-0.14,-0.15,7.76
1487352520860665,-0.14,-0.15,7.76
1487352520860665,-0.14,-0.15,7.76
1487352520860665,-0.14,-0.15,7.76
1487352520860665,-0.13,-0.15,7.75
1487352520894241,-0.13,-0.14,7.76
1487352520931292,-0.14,-0.15,7.77
1487352520968527,-0.13,-0.15,7.76
1487352521002475,-0.13,-0.15,7.76
1487352521002475,-0.13,-0.15,7.75
1487352521040686,-0.13,-0.15,7.75
1487352521074719,-0.14,-0.14,7.75
1487352521111765,-0.14,-0.14,7.75
1487352521148948,-0.14,-0.14,7.76
1487352521182972,-0.13,-0.14,7.76
1487352521182972,-0.13,-0.14,7.76
