1486673605057531,1.47,0.41,7.48
1486673605057531,1.48,0.41,7.49
1486673605057531,1.47,0.41,7.48
1486673605057531,1.47,0.41,7.48
1486673605057531,1.48,0.41,7.48
1486673605057531,1.48,0.41,7.48
1486673605057531,1.48,0.41,7.47
1486673605059611,1.48,0.41,7.47
1486673605059611,1.47,0.41,7.48
1486673605059611,1.47,0.41,7.47
1486673605059611,1.47,0.41,7.47
1486673605059611,1.47,0.40,7.48
1486673605059611,1.47,0.40,7.48
1486673605059611,1.49,0.41,7.48
1486673605061706,1.49,0.41,7.48
1486673605061706,1.48,0.41,7.48
1486673605061706,1.47,0.40,7.47
1486673605061706,1.47,0.40,7.47
1486673605061706,1.49,0.40,7.47
1486673605061706,1.49,0.40,7.47
1486673605061706,1.47,0.40,7.48
1486673605063841,1.48,0.40,7.48
1486673605063841,1.48,0.40,7.48
1486673605063841,1.49,0.40,7.49
1486673605068595,1.49,0.42,7.50
1486673605068595,1.49,0.42,7.50
1486673605107255,1.48,0.41,7.48
1486673605107255,1.48,0.41,7.48
1486673605147351,1.47,0.40,7.47
1486673605189347,1.48,0.40,7.47
1486673605230731,1.48,0.41,7.48
1486673605270384,1.48,0.41,7.49
1486673605270384,1.48,0.41,7.49
1486673605309568,1.47,0.41,7.49
1486673605351608,1.48,0.42,7.48
1486673605389198,1.48,0.40,7.49
1486673605430598,1.48,0.40,7.48
1486673605430598,1.48,0.40,7.48
1486673605469347,1.49,0.41,7.48
1486673605469347,1.49,0.41,7.48
1486673605509565,1.47,0.41,7.48
1486673605551545,1.47,0.40,7.48
1486673605592562,1.47,0.39,7.46
1486673605631403,1.48,0.40,7.48
1486673605631403,1.48,0.40,7.48
1486673605671875,1.48,0.40,7.47
1486673605714484,1.47,0.40,7.49
1486673605752871,1.46,0.40,7.49
1486673605795410,1.47,0.41,7.48
1486673605795410,1.47,0.41,7.48
1486673605834227,1.49,0.42,7.48
1486673605834227,1.48,0.41,7.47
1486673605873643,1.48,0.41,7.47
1486673605916011,1.46,0.41,7.47
1486673605957373,1.46,0.41,7.48
1486673605996189,1.48,0.42,7.49
1486673605996189,1.49,0.41,7.50
1486673606035745,1.49,0.41,7.50
1486673606077742,1.48,0.41,7.48
1486673606115148,1.47,0.40,7.48
1486673606155937,1.48,0.40,7.48
1486673606155937,1.47,0.41,7.47
1486673606194328,1.47,0.41,7.47
1486673606194328,1.48,0.40,7.48
1486673606235200,1.48,0.40,7.48
1486673606277275,1.47,0.41,7.48
1486673606317488,1.47,0.41,7.48
1486673606356199,1.47,0.41,7.48
1486673606356199,1.47,0.40,7.48
1486673606396569,1.47,0.40,7.48
1486673606437869,1.48,0.40,7.48
1486673606475150,1.49,0.41,7.47
1486673606516070,1.47,0.41,7.46
1486673606516070,1.48,0.41,7.48
1486673606554778,1.48,0.41,7.48
1486673606554778,1.48,0.41,7.47
1486673606594964,1.48,0.41,7.47
1486673606637066,1.48,0.40,7.49
1486673606677168,1.48,0.40,7.48
1486673606715787,1.48,0.40,7.48
1486673606715787,1.47,0.41,7.47
1486673606755721,1.47,0.41,7.47
1486673606796982,1.46,0.41,7.46
1486673606835044,1.47,0.41,7.47
1486673606877572,1.47,0.41,7.48
1486673606877572,1.49,0.42,7.49
1486673606916939,1.49,0.42,7.49
1486673606916939,1.49,0.41,7.49
1486673606956543,1.49,0.41,7.49
1486673606997995,1.48,0.40,7.48
1486673607038121,1.46,0.41,7.47
1486673607076946,1.46,0.41,7.47
1486673607076946,1.48,0.42,7.48
1486673607118205,1.48,0.42,7.48
1486673607160048,1.47,0.40,7.49
1486673607197352,1.47,0.40,7.48
1486673607238251,1.47,0.40,7.48
1486673607238251,1.46,0.41,7.48
1486673607276183,1.46,0.41,7.48
1486673607276183,1.48,0.41,7.48
1486673607316344,1.48,0.41,7.48
1486673607358929,1.48,0.40,7.48
1486673607399183,1.47,0.40,7.49
1486673607438192,1.47,0.40,7.49
1486673607438192,1.46,0.39,7.49
1486673607478950,1.46,0.39,7.49
1486673607520941,1.47,0.40,7.48
1486673607558721,1.48,0.40,7.48
1486673607599530,1.48,0.40,7.48
1486673607599530,1.47,0.40,7.48
1486673607637881,1.47,0.40,7.48
1486673607637881,1.46,0.40,7.48
1486673607677940,1.46,0.40,7.48
1486673607719220,1.50,0.42,7.49
1486673607759485,1.48,0.41,7.48
1486673607798776,1.48,0.41,7.48
1486673607798776,1.46,0.40,7.47
1486673607839496,1.46,0.40,7.47
1486673607880859,1.48,0.41,7.48
1486673607918931,1.48,0.42,7.49
1486673607960625,1.48,0.42,7.49
1486673607960625,1.49,0.41,7.49
1486673607999252,1.49,0.41,7.49
1486673607999252,1.46,0.41,7.49
1486673608039427,1.47,0.40,7.49
1486673608082141,1.48,0.41,7.48
1486673608123371,1.48,0.42,7.46
1486673608162957,1.48,0.42,7.46
1486673608162957,1.47,0.41,7.47
1486673608204244,1.48,0.40,7.48
1486673608245954,1.47,0.40,7.49
1486673608284227,1.48,0.42,7.48
1486673608325938,1.48,0.42,7.48
1486673608325938,1.48,0.41,7.48
1486673608365452,1.46,0.40,7.49
1486673608365452,1.46,0.40,7.49
1486673608406738,1.46,0.39,7.48
1486673608448855,1.47,0.40,7.48
1486673608489111,1.48,0.41,7.49
1486673608527884,1.48,0.40,7.49
1486673608527884,1.48,0.40,7.49
1486673608567049,1.46,0.40,7.48
1486673608608483,1.46,0.40,7.48
1486673608646008,1.47,0.40,7.48
1486673608688099,1.47,0.40,7.48
1486673608688099,1.48,0.42,7.48
1486673608726742,1.48,0.41,7.48
1486673608726742,1.48,0.41,7.48
1486673608765958,1.48,0.40,7.47
1486673608808935,1.47,0.40,7.47
1486673608850359,1.47,0.41,7.48
1486673608888996,1.48,0.41,7.48
1486673608888996,1.48,0.41,7.48
1486673608929230,1.48,0.40,7.49
1486673608970615,1.47,0.41,7.48
1486673609008110,1.47,0.40,7.48
1486673609049452,1.47,0.41,7.47
1486673609049452,1.47,0.41,7.47
1486673609089008,1.48,0.41,7.48
1486673609089008,1.48,0.41,7.48
1486673609129138,1.47,0.40,7.47
1486673609170412,1.47,0.41,7.49
1486673609211796,1.48,0.40,7.47
1486673609250320,1.48,0.40,7.49
1486673609250320,1.48,0.40,7.49
1486673609290494,1.49,0.40,7.48
1486673609331972,1.48,0.41,7.48
1486673609369253,1.48,0.40,7.48
1486673609410650,1.47,0.41,7.48
1486673609410650,1.47,0.41,7.48
1486673609449301,1.49,0.41,7.46
1486673609449301,1.49,0.41,7.46
1486673609489437,1.47,0.40,7.47
1486673609532043,1.46,0.42,7.48
1486673609573299,1.48,0.41,7.48
1486673609612047,1.47,0.40,7.49
1486673609612047,1.47,0.40,7.49
1486673609653514,1.48,0.41,7.48
1486673609694177,1.47,0.40,7.48
1486673609732620,1.48,0.41,7.47
1486673609774932,1.47,0.42,7.47
1486673609774932,1.47,0.42,7.47
1486673609814069,1.48,0.42,7.48
1486673609814069,1.47,0.40,7.49
1486673609854552,1.47,0.40,7.49
1486673609897097,1.48,0.41,7.48
1486673609937509,1.47,0.41,7.48
1486673609976860,1.47,0.41,7.48
1486673609976860,1.49,0.40,7.48
1486673610017049,1.49,0.40,7.48
1486673610058335,1.47,0.41,7.48
1486673610095774,1.48,0.41,7.47
1486673610137009,1.48,0.41,7.46
1486673610137009,1.48,0.41,7.46
1486673610175348,1.48,0.41,7.47
1486673610175348,1.47,0.40,7.49
1486673610214468,1.47,0.40,7.49
1486673610256554,1.47,0.40,7.49
1486673610297111,1.47,0.40,7.49
1486673610336502,1.48,0.41,7.48
1486673610336502,1.47,0.40,7.48
1486673610376452,1.47,0.40,7.48
1486673610416935,1.46,0.40,7.49
1486673610454501,1.48,0.41,7.49
1486673610495741,1.48,0.40,7.48
1486673610495741,1.48,0.40,7.48
1486673610534031,1.49,0.41,7.48
1486673610534031,1.47,0.41,7.49
1486673610574314,1.47,0.41,7.49
1486673610616138,1.47,0.41,7.49
1486673610655532,1.48,0.41,7.49
1486673610694214,1.46,0.40,7.48
1486673610694214,1.46,0.40,7.48
1486673610734365,1.46,0.40,7.48
1486673610775848,1.47,0.40,7.48
1486673610813342,1.47,0.41,7.48
1486673610854771,1.47,0.41,7.48
1486673610854771,1.47,0.41,7.48
1486673610893860,1.48,0.40,7.48
1486673610893860,1.47,0.41,7.47
1486673610934932,1.47,0.41,7.47
1486673610977005,1.48,0.41,7.47
1486673611018096,1.49,0.41,7.47
1486673611057007,1.48,0.42,7.47
1486673611057007,1.47,0.41,7.49
1486673611096742,1.47,0.41,7.49
1486673611138652,1.48,0.40,7.47
1486673611176179,1.48,0.41,7.48
1486673611217521,1.47,0.41,7.47
1486673611217521,1.48,0.41,7.47
1486673611256170,1.48,0.41,7.47
1486673611256170,1.47,0.40,7.48
1486673611296929,1.47,0.40,7.48
1486673611339541,1.48,0.40,7.48
1486673611379706,1.47,0.40,7.47
1486673611418623,1.47,0.40,7.47
1486673611418623,1.47,0.40,7.48
1486673611459861,1.47,0.40,7.48
1486673611501862,1.47,0.40,7.47
1486673611538668,1.47,0.40,7.48
1486673611579404,1.47,0.40,7.48
1486673611579404,1.47,0.41,7.47
1486673611617488,1.47,0.41,7.47
1486673611617488,1.47,0.40,7.48
1486673611657046,1.47,0.40,7.48
1486673611699043,1.47,0.41,7.49
1486673611739125,1.48,0.41,7.48
1486673611777860,1.48,0.41,7.48
1486673611777860,1.48,0.41,7.47
1486673611817921,1.48,0.41,7.47
1486673611858592,1.47,0.41,7.47
1486673611895843,1.47,0.41,7.48
1486673611937756,1.47,0.41,7.48
1486673611937756,1.47,0.40,7.48
1486673611976750,1.47,0.40,7.48
1486673611976750,1.47,0.40,7.48
1486673612016940,1.47,0.40,7.48
1486673612058502,1.47,0.40,7.48
1486673612098141,1.47,0.40,7.47
1486673612137107,1.47,0.40,7.47
1486673612137107,1.47,0.39,7.48
1486673612178398,1.47,0.39,7.48
1486673612220284,1.46,0.40,7.47
1486673612257645,1.49,0.41,7.48
1486673612298951,1.49,0.41,7.48
1486673612298951,1.47,0.40,7.47
1486673612337639,1.47,0.40,7.47
1486673612337639,1.48,0.40,7.47
1486673612378332,1.48,0.40,7.47
1486673612421232,1.48,0.41,7.47
1486673612462682,1.50,0.42,7.49
1486673612501725,1.50,0.42,7.49
1486673612501725,1.47,0.41,7.49
1486673612541918,1.47,0.41,7.49
1486673612583394,1.47,0.41,7.49
1486673612621425,1.48,0.42,7.49
1486673612663113,1.48,0.42,7.49
1486673612663113,1.48,0.40,7.48
1486673612701761,1.48,0.40,7.48
1486673612701761,1.47,0.40,7.49
1486673612742733,1.48,0.40,7.47
1486673612785135,1.48,0.41,7.47
1486673612826022,1.48,0.41,7.47
1486673612865303,1.48,0.41,7.47
1486673612865303,1.49,0.42,7.46
1486673612906667,1.47,0.41,7.48
1486673612948408,1.45,0.41,7.48
1486673612986856,1.47,0.41,7.49
1486673613029550,1.47,0.41,7.49
1486673613029550,1.49,0.41,7.50
1486673613068926,1.49,0.42,7.48
1486673613068926,1.49,0.42,7.48
1486673613109211,1.47,0.41,7.47
1486673613151981,1.45,0.39,7.47
1486673613193167,1.45,0.39,7.47
1486673613232686,1.50,0.42,7.48
1486673613232686,1.50,0.42,7.48
1486673613274120,1.50,0.41,7.48
1486673613314900,1.46,0.40,7.48
1486673613353344,1.45,0.39,7.48
1486673613393659,1.46,0.41,7.48
1486673613393659,1.46,0.41,7.48
1486673613433260,1.49,0.42,7.47
1486673613433260,1.49,0.42,7.47
1486673613474218,1.50,0.42,7.48
1486673613516255,1.46,0.40,7.48
1486673613557264,1.45,0.39,7.47
1486673613596016,1.47,0.41,7.47
1486673613596016,1.47,0.41,7.47
1486673613636931,1.49,0.42,7.47
1486673613678631,1.48,0.41,7.47
1486673613716630,1.47,0.40,7.48
1486673613758290,1.46,0.41,7.48
1486673613758290,1.46,0.41,7.48
1486673613797842,1.48,0.42,7.47
1486673613797842,1.49,0.42,7.47
1486673613839164,1.49,0.42,7.47
1486673613881843,1.47,0.41,7.47
1486673613922074,1.45,0.41,7.48
1486673613961033,1.47,0.41,7.47
1486673613961033,1.48,0.41,7.47
1486673614002368,1.48,0.41,7.47
1486673614044391,1.49,0.41,7.45
1486673614082108,1.48,0.40,7.47
1486673614124179,1.47,0.40,7.49
1486673614124179,1.49,0.42,7.50
1486673614161509,1.49,0.42,7.50
1486673614161509,1.50,0.42,7.48
1486673614198938,1.50,0.42,7.48
1486673614241411,1.48,0.42,7.46
1486673614281579,1.46,0.41,7.46
1486673614320347,1.46,0.40,7.48
1486673614320347,1.48,0.40,7.48
1486673614360617,1.48,0.40,7.48
1486673614402699,1.49,0.41,7.48
1486673614441149,1.47,0.41,7.48
1486673614483674,1.47,0.39,7.48
1486673614483674,1.48,0.40,7.48
1486673614523197,1.48,0.40,7.48
1486673614523197,1.47,0.42,7.49
1486673614563938,1.47,0.42,7.49
1486673614605931,1.48,0.41,7.48
1486673614645540,1.46,0.40,7.49
1486673614683866,1.46,0.40,7.49
1486673614683866,1.47,0.40,7.49
1486673614724930,1.47,0.40,7.49
1486673614767335,1.49,0.40,7.48
1486673614805142,1.47,0.41,7.49
1486673614845591,1.47,0.41,7.49
1486673614845591,1.47,0.40,7.50
1486673614882758,1.47,0.40,7.50
1486673614882758,1.48,0.41,7.49
1486673614923430,1.48,0.41,7.49
1486673614965918,1.48,0.42,7.47
1486673615005917,1.47,0.40,7.47
1486673615044487,1.47,0.40,7.47
1486673615044487,1.47,0.41,7.47
1486673615084917,1.47,0.41,7.47
1486673615126148,1.47,0.42,7.48
1486673615163442,1.49,0.40,7.48
1486673615204925,1.49,0.40,7.48
1486673615204925,1.47,0.40,7.47
1486673615243946,1.47,0.40,7.47
1486673615243946,1.47,0.42,7.48
1486673615283934,1.47,0.42,7.48
1486673615324992,1.48,0.40,7.48
1486673615365276,1.46,0.41,7.48
1486673615404556,1.46,0.41,7.48
1486673615404556,1.48,0.40,7.48
1486673615444639,1.48,0.40,7.48
1486673615486532,1.48,0.41,7.48
1486673615524221,1.48,0.41,7.48
1486673615566110,1.48,0.41,7.48
1486673615566110,1.47,0.39,7.48
1486673615605032,1.47,0.39,7.48
1486673615605032,1.48,0.41,7.48
1486673615645179,1.48,0.41,7.48
1486673615687249,1.48,0.41,7.48
1486673615727514,1.47,0.41,7.48
1486673615766255,1.47,0.41,7.48
1486673615766255,1.46,0.41,7.48
1486673615807055,1.46,0.41,7.48
1486673615848743,1.48,0.41,7.47
1486673615886665,1.47,0.42,7.47
1486673615928285,1.47,0.42,7.47
1486673615928285,1.48,0.41,7.48
1486673615967532,1.48,0.41,7.48
1486673615967532,1.48,0.40,7.48
1486673616007956,1.47,0.40,7.48
1486673616049940,1.47,0.41,7.49
1486673616089401,1.49,0.41,7.49
1486673616128571,1.49,0.41,7.49
1486673616128571,1.47,0.41,7.48
1486673616169397,1.47,0.41,7.48
1486673616211608,1.48,0.40,7.47
1486673616248243,1.48,0.41,7.47
1486673616290350,1.48,0.41,7.47
1486673616290350,1.47,0.41,7.47
1486673616328836,1.47,0.41,7.47
1486673616328836,1.48,0.41,7.46
1486673616368847,1.49,0.41,7.48
1486673616411348,1.47,0.42,7.48
1486673616451704,1.47,0.41,7.48
1486673616490412,1.47,0.41,7.48
1486673616490412,1.47,0.40,7.48
1486673616531521,1.48,0.41,7.48
1486673616573944,1.47,0.41,7.47
1486673616611292,1.47,0.40,7.47
1486673616653550,1.47,0.40,7.47
1486673616653550,1.47,0.41,7.47
1486673616692250,1.46,0.41,7.47
1486673616692250,1.46,0.41,7.47
1486673616732466,1.48,0.41,7.48
1486673616775381,1.48,0.41,7.47
1486673616816673,1.48,0.42,7.48
1486673616855364,1.48,0.40,7.46
1486673616855364,1.48,0.40,7.46
1486673616895533,1.47,0.40,7.47
1486673616936919,1.47,0.41,7.47
1486673616973639,1.47,0.41,7.48
1486673617015950,1.47,0.39,7.49
1486673617015950,1.47,0.39,7.49
1486673617054734,1.49,0.40,7.49
1486673617054734,1.49,0.40,7.49
1486673617095926,1.48,0.42,7.48
1486673617138849,1.48,0.41,7.47
1486673617178948,1.48,0.41,7.47
1486673617217575,1.47,0.40,7.47
1486673617217575,1.47,0.40,7.47
1486673617256745,1.48,0.41,7.48
1486673617297167,1.49,0.41,7.49
1486673617335524,1.48,0.41,7.48
1486673617376978,1.46,0.41,7.47
1486673617376978,1.46,0.41,7.47
1486673617416493,1.47,0.40,7.48
1486673617416493,1.47,0.40,7.48
1486673617456768,1.49,0.41,7.47
1486673617499674,1.47,0.41,7.47
1486673617539732,1.47,0.40,7.47
1486673617578443,1.47,0.40,7.47
1486673617578443,1.47,0.40,7.47
1486673617618744,1.48,0.41,7.47
1486673617660115,1.47,0.40,7.48
1486673617697597,1.47,0.41,7.49
1486673617738858,1.48,0.41,7.49
1486673617738858,1.48,0.41,7.49
1486673617777551,1.48,0.41,7.48
1486673617777551,1.48,0.41,7.48
1486673617816927,1.48,0.41,7.49
1486673617858842,1.48,0.41,7.49
1486673617899933,1.48,0.41,7.48
1486673617938574,1.48,0.41,7.49
1486673617938574,1.48,0.41,7.49
1486673617979716,1.48,0.41,7.48
1486673618022131,1.48,0.41,7.46
1486673618060198,1.47,0.41,7.47
1486673618101617,1.47,0.40,7.47
1486673618101617,1.47,0.40,7.47
1486673618140277,1.46,0.40,7.48
1486673618140277,1.47,0.41,7.47
1486673618180453,1.47,0.41,7.47
1486673618222224,1.49,0.41,7.46
1486673618263255,1.48,0.41,7.47
1486673618302016,1.47,0.41,7.48
1486673618302016,1.47,0.41,7.48
1486673618343067,1.46,0.40,7.48
1486673618384094,1.48,0.40,7.48
1486673618421039,1.47,0.41,7.48
1486673618462198,1.48,0.41,7.48
1486673618462198,1.48,0.41,7.48
1486673618500221,1.47,0.40,7.48
1486673618500221,1.47,0.40,7.48
1486673618540238,1.47,0.40,7.48
1486673618582118,1.47,0.40,7.47
1486673618622170,1.48,0.41,7.48
1486673618660916,1.47,0.41,7.47
1486673618660916,1.47,0.41,7.47
1486673618701325,1.47,0.41,7.47
1486673618743938,1.47,0.40,7.48
1486673618782276,1.47,0.41,7.48
1486673618824116,1.47,0.42,7.48
1486673618824116,1.46,0.41,7.48
1486673618862841,1.46,0.41,7.48
1486673618862841,1.47,0.40,7.49
1486673618903577,1.47,0.40,7.49
1486673618946202,1.48,0.41,7.48
1486673618986367,1.48,0.41,7.48
1486673619025123,1.48,0.41,7.48
1486673619025123,1.48,0.41,7.49
1486673619066007,1.48,0.41,7.49
1486673619107982,1.48,0.41,7.49
1486673619146064,1.49,0.41,7.48
1486673619188087,1.49,0.41,7.48
1486673619188087,1.46,0.40,7.48
1486673619226852,1.46,0.40,7.48
1486673619226852,1.47,0.40,7.47
1486673619267020,1.47,0.40,7.47
1486673619309082,1.47,0.41,7.48
1486673619349182,1.49,0.41,7.47
1486673619387854,1.49,0.41,7.47
1486673619387854,1.48,0.41,7.48
1486673619428469,1.48,0.41,7.48
1486673619470315,1.48,0.42,7.49
1486673619507625,1.47,0.41,7.48
1486673619548966,1.47,0.41,7.48
1486673619548966,1.46,0.41,7.47
1486673619587716,1.46,0.41,7.47
1486673619587716,1.46,0.40,7.48
1486673619627924,1.46,0.40,7.48
1486673619669161,1.47,0.41,7.49
1486673619709186,1.48,0.42,7.48
1486673619748076,1.48,0.42,7.48
1486673619748076,1.47,0.41,7.47
1486673619788918,1.47,0.41,7.47
1486673619831501,1.47,0.41,7.47
1486673619869849,1.46,0.41,7.48
1486673619912418,1.46,0.41,7.48
1486673619912418,1.48,0.41,7.46
1486673619951384,1.48,0.41,7.46
1486673619951384,1.47,0.41,7.47
1486673619991445,1.48,0.41,7.48
1486673620033505,1.48,0.40,7.48
1486673620073724,1.47,0.41,7.49
1486673620112461,1.47,0.41,7.49
1486673620112461,1.47,0.41,7.48
1486673620153568,1.48,0.41,7.47
1486673620195253,1.47,0.40,7.48
1486673620232713,1.47,0.40,7.47
1486673620273182,1.47,0.40,7.47
1486673620273182,1.47,0.40,7.49
1486673620311641,1.47,0.40,7.49
1486673620311641,1.47,0.41,7.48
1486673620352522,1.48,0.42,7.48
1486673620394839,1.47,0.41,7.49
1486673620435009,1.48,0.41,7.47
1486673620474267,1.48,0.41,7.47
1486673620474267,1.47,0.41,7.49
1486673620514834,1.48,0.40,7.48
1486673620556222,1.48,0.41,7.49
1486673620593639,1.47,0.41,7.46
1486673620635826,1.47,0.41,7.46
1486673620635826,1.47,0.40,7.48
1486673620675391,1.47,0.40,7.47
1486673620675391,1.47,0.40,7.47
1486673620715829,1.47,0.41,7.47
1486673620758719,1.48,0.41,7.48
1486673620799127,1.46,0.41,7.47
1486673620837909,1.47,0.41,7.49
1486673620837909,1.47,0.41,7.49
1486673620878113,1.48,0.41,7.49
1486673620920829,1.48,0.41,7.49
1486673620959284,1.47,0.41,7.49
1486673621001922,1.48,0.41,7.48
1486673621001922,1.48,0.41,7.48
1486673621040637,1.48,0.41,7.48
1486673621040637,1.48,0.41,7.48
1486673621080718,1.49,0.41,7.48
1486673621122718,1.48,0.40,7.48
1486673621164003,1.47,0.40,7.48
1486673621203507,1.46,0.40,7.48
1486673621203507,1.46,0.40,7.48
1486673621243704,1.46,0.40,7.47
1486673621285242,1.47,0.40,7.47
1486673621323857,1.48,0.41,7.49
1486673621365270,1.48,0.41,7.48
1486673621365270,1.48,0.41,7.48
1486673621403924,1.48,0.41,7.48
1486673621403924,1.48,0.41,7.48
1486673621444031,1.47,0.40,7.47
1486673621486032,1.48,0.40,7.48
1486673621526168,1.48,0.40,7.49
1486673621564669,1.48,0.41,7.48
1486673621564669,1.48,0.41,7.48
1486673621605662,1.49,0.41,7.48
1486673621646946,1.49,0.41,7.47
1486673621684335,1.47,0.41,7.47
1486673621725714,1.46,0.41,7.47
1486673621725714,1.46,0.41,7.47
1486673621764248,1.48,0.41,7.47
1486673621764248,1.50,0.41,7.48
1486673621804480,1.50,0.41,7.48
1486673621846915,1.48,0.41,7.47
1486673621887506,1.47,0.39,7.49
1486673621924836,1.47,0.40,7.48
1486673621924836,1.47,0.40,7.48
1486673621965376,1.51,0.42,7.48
1486673622007221,1.50,0.42,7.47
1486673622044372,1.46,0.40,7.48
1486673622086855,1.47,0.40,7.48
1486673622086855,1.47,0.40,7.48
1486673622125942,1.48,0.42,7.47
1486673622125942,1.47,0.41,7.45
1486673622166405,1.47,0.41,7.45
1486673622209343,1.46,0.40,7.48
1486673622250649,1.45,0.40,7.48
1486673622289834,1.47,0.42,7.46
1486673622289834,1.48,0.40,7.47
1486673622329713,1.48,0.40,7.47
1486673622370438,1.47,0.40,7.47
1486673622408170,1.44,0.40,7.47
1486673622450141,1.47,0.40,7.48
1486673622450141,1.49,0.41,7.47
1486673622488998,1.49,0.41,7.47
1486673622488998,1.48,0.42,7.46
1486673622529528,1.48,0.42,7.46
1486673622571918,1.45,0.40,7.47
1486673622613259,1.47,0.41,7.49
1486673622652827,1.47,0.41,7.49
1486673622652827,1.48,0.42,7.48
1486673622693381,1.48,0.42,7.48
1486673622735297,1.47,0.41,7.48
1486673622773045,1.47,0.41,7.48
1486673622814485,1.47,0.41,7.48
1486673622814485,1.48,0.41,7.47
1486673622853926,1.48,0.41,7.47
1486673622853926,1.48,0.41,7.48
1486673622894725,1.48,0.41,7.48
1486673622936826,1.46,0.41,7.47
1486673622976390,1.47,0.40,7.48
1486673623015332,1.47,0.40,7.48
1486673623015332,1.48,0.41,7.47
1486673623056600,1.48,0.41,7.47
1486673623098244,1.47,0.41,7.49
1486673623136408,1.44,0.39,7.48
1486673623178155,1.44,0.39,7.48
1486673623178155,1.46,0.41,7.48
1486673623217500,1.46,0.41,7.48
1486673623217500,1.49,0.41,7.48
1486673623258831,1.46,0.40,7.49
1486673623301176,1.45,0.41,7.48
1486673623341438,1.45,0.41,7.48
1486673623380085,1.45,0.41,7.48
1486673623380085,1.47,0.41,7.47
1486673623420216,1.48,0.41,7.48
1486673623461480,1.46,0.41,7.47
1486673623499030,1.46,0.41,7.48
1486673623540408,1.46,0.41,7.48
1486673623540408,1.48,0.41,7.47
1486673623579059,1.46,0.41,7.47
1486673623579059,1.46,0.41,7.47
1486673623619199,1.46,0.40,7.46
1486673623662073,1.47,0.40,7.48
1486673623701857,1.47,0.41,7.48
1486673623740832,1.47,0.41,7.48
1486673623740832,1.47,0.41,7.48
1486673623782120,1.48,0.41,7.47
1486673623823527,1.46,0.40,7.47
1486673623861001,1.46,0.40,7.47
1486673623902379,1.46,0.40,7.47
1486673623902379,1.47,0.41,7.49
1486673623941136,1.47,0.41,7.48
1486673623941136,1.47,0.41,7.48
1486673623982252,1.46,0.41,7.48
1486673624024323,1.46,0.41,7.49
1486673624065308,1.45,0.38,7.49
1486673624103732,1.31,0.39,7.51
1486673624103732,1.31,0.39,7.51
1486673624144627,1.52,0.67,8.59
1486673624181718,2.09,0.05,10.32
1486673624219083,1.86,-0.50,10.31
1486673624257257,1.77,-0.22,8.80
1486673624296259,1.11,0.58,7.21
1486673624336102,0.48,0.48,5.89
1486673624377097,0.48,0.48,5.89
1486673624377097,0.33,0.39,5.45
1486673624414425,0.45,0.28,3.14
1486673624414425,0.45,0.28,3.14
1486673624455255,0.12,0.67,1.94
1486673624493686,0.12,0.54,3.53
1486673624534545,1.17,-0.45,10.02
1486673624570413,1.17,-0.45,10.02
1486673624609905,0.68,-1.90,14.66
1486673624645559,0.68,-1.90,14.66
1486673624645559,0.51,-1.58,12.25
1486673624684413,0.51,-1.58,12.25
1486673624723187,0.14,0.42,3.85
1486673624760411,0.14,0.42,3.85
1486673624760411,0.87,1.04,0.29
1486673624800068,0.87,1.04,0.29
1486673624838121,0.71,1.36,-0.67
1486673624875292,0.64,0.74,3.62
1486673624914009,1.30,-0.72,11.54
1486673624951628,1.23,-1.79,16.00
